,list_date,description.year_built,description.baths_3qtr,description.sold_date,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.garage,description.stories,description.beds,location.address.state,location.address.city,basement,central_air,community_outdoor_space,dishwasher,fireplace,forced_air,hardwood_floors,laundry_room,recreation_facilities,shopping,washer_dryer,apartment,condos,duplex_triplex,land,mobile,multi_family,single_family,townhomes,interest_rate
1318,-1.42830000840081,1.1997635908877844,-0.24972095885024867,-0.711476118071256,1.5553035557973776,1.3927875303600386,1.651811177564926,2.992333903436725,2.0348025679867585,2.8369165197967483,-0.9634618820007266,-0.23971097669452324,-0.14138901134740708,-0.13453896736333107,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
119,-4.518974711687585,-0.0963343320819148,-0.24972095885024867,0.5432519784517934,0.24990557134414168,-0.6471359257962567,0.5102997442299505,-0.1001365688457077,-0.23023759943581082,-1.0230312769599528,-0.9634618820007266,-0.23971097669452324,-1.4103789869829257,-1.3420486549225992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7.9587745693554295
7912,-0.36548878589450917,-0.5283669730718146,-0.24972095885024867,0.06848999598361254,-1.0554924131090941,1.3927875303600386,0.06341507278843288,-0.6256051287701211,-0.23023759943581082,-0.058044327770777455,0.6306295954913845,-0.23971097669452324,0.8472447128091181,0.8168310084046672,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.25949253645451975
462,0.6273302149412686,0.22048960464401166,-0.24972095885024867,-0.03324471454528336,0.24990557134414168,-0.6471359257962567,-0.1388050496974418,-0.7374871905722091,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,0.9656577721053382,0.9968715801598544,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
6021,-4.4529454040747165,0.07647872431404508,-0.24972095885024867,0.5432519784517934,0.24990557134414168,1.3927875303600386,-0.1158517193708904,-0.21704703791979968,0.9022824842754739,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,-0.4559258745991878,-0.6591743793409661,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-8.068351464099559
1585,0.993471063912714,0.47970918923795147,-0.24972095885024867,0.5432519784517934,0.24990557134414168,1.3927875303600386,-0.6627564894420733,-0.012139441585638459,0.9022824842754739,-1.0230312769599528,0.6306295954913845,-0.23971097669452324,-0.19471875915371648,-0.1852849845483456,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.25949253645451975
618,-1.414464233708042,0.22048960464401166,-0.24972095885024867,0.034578425807313906,0.24990557134414168,-0.6471359257962567,0.032767888721137985,0.24179512565056133,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,0.9656577721053382,0.9968715801598544,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
7466,1.085253446344133,-0.44196044487383457,-0.24972095885024867,0.5432519784517934,0.24990557134414168,-0.6471359257962567,-0.1599631474844864,-0.4659531978839955,-0.23023759943581082,-1.0230312769599528,-0.9634618820007266,0.6044036438855805,0.3932917993137805,0.06700026032521922,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
373,0.551806384223285,-0.758784381599761,-0.24972095885024867,0.5093404082754948,0.24990557134414168,-0.6471359257962567,-0.1599631474844864,0.626468281958864,-0.23023759943581082,-1.0230312769599528,0.6306295954913845,0.6044036438855805,-0.8354753491051743,-0.7568816323404362,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
3429,-0.24303471937506113,-1.8820692481735004,-0.24972095885024867,0.30587098721770295,1.5553035557973776,-0.6471359257962567,3.861742433697814,2.5121210089603476,0.9022824842754739,-1.0230312769599528,3.8188125504756067,0.6044036438855805,1.820123677637493,1.7319419502920765,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
5330,0.054199331512514194,0.8829396541618579,-0.24972095885024867,0.30587098721770295,0.24990557134414168,-0.6471359257962567,0.17510418292489252,0.4680734528907393,-0.23023759943581082,1.871929570607573,-0.9634618820007266,-0.23971097669452324,1.1230894169501808,1.0686777492339676,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
5943,0.4105977123621102,-0.49956479700582124,-0.24972095885024867,0.5432519784517934,-1.0554924131090941,-0.6471359257962567,-0.0946936215838458,-1.1133606341545048,-1.3627576831470956,-0.058044327770777455,-0.9634618820007266,-1.0838255972746271,-0.4559258745991878,-0.6591743793409661,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
6587,0.9000117319261457,-0.15393868421390144,-0.24972095885024867,0.4754288380991961,-1.0554924131090941,1.3927875303600386,-0.3342289347123264,-0.35784244153591044,-0.23023759943581082,0.9069426214183978,0.6306295954913845,-0.23971097669452324,1.0624240925648145,1.0109515509970042,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
181,-1.3633596664462615,0.6813244216999047,-0.24972095885024867,0.30587098721770295,1.5553035557973776,-0.6471359257962567,1.7391364175223647,1.6786625036256917,0.9022824842754739,-1.0230312769599528,-0.9634618820007266,0.6044036438855805,-1.4103789869829257,-1.3420486549225992,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
220,0.3423136547533075,-0.49956479700582124,-0.24972095885024867,0.30587098721770295,-1.0554924131090941,-0.6471359257962567,-0.21587181800055574,-0.643204554222135,-1.3627576831470956,-0.058044327770777455,-0.9634618820007266,-0.23971097669452324,-1.4103789869829257,-1.3420486549225992,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
370,0.8202075289772959,-0.7299822055337677,-0.24972095885024867,0.5093404082754948,0.24990557134414168,-0.6471359257962567,0.3427019635774215,0.48064447107074926,-0.23023759943581082,1.871929570607573,-0.9634618820007266,0.6044036438855805,-0.8354753491051743,-0.7568816323404362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
7676,0.40382792788732935,-0.7299822055337677,2.8233576023745197,0.4415172679228975,-2.36089039756233,-0.6471359257962567,0.6219888543664102,-1.3597525904826986,-1.3627576831470956,-1.0230312769599528,-0.9634618820007266,-1.927940217854731,0.9843705433988322,0.936249908663273,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.25949253645451975
2576,0.11354452850906378,1.1421592387557977,-0.24972095885024867,-0.5419182671897629,0.24990557134414168,1.3927875303600386,0.28692152395703124,0.5585847837868105,0.9022824842754739,0.9069426214183978,0.6306295954913845,-0.23971097669452324,-0.8459925707660034,-0.7850421123982393,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
1822,1.1856366429230243,-0.0675321560159215,-0.24972095885024867,0.4076056977465989,0.24990557134414168,-0.6471359257962567,-1.045910405731099,-0.6859460160341686,-0.23023759943581082,-1.0230312769599528,2.2247210729834954,-1.0838255972746271,0.2508015477108791,0.06355541338570296,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.25949253645451975
4875,-0.6862472843832497,-1.478838783249594,-0.24972095885024867,-0.1688909952504779,-1.0554924131090941,-0.6471359257962567,-0.9843595758051512,-0.8807967978243219,-1.3627576831470956,-1.0230312769599528,0.6306295954913845,-0.23971097669452324,-0.791093452337822,-1.2514441799830305,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
553,0.020085417901974777,1.5453897036797042,-0.24972095885024867,-0.1688909952504779,2.8607015402506137,-0.6471359257962567,-0.4279657194537179,1.6132932090896404,2.0348025679867585,1.871929570607573,0.6306295954913845,1.4485182644656844,0.9656577721053382,0.9968715801598544,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
1767,-0.6511141396503463,1.4013788233497375,-0.24972095885024867,0.4754288380991961,1.5553035557973776,1.3927875303600386,-1.036934243033565,0.42533199107870573,2.0348025679867585,0.9069426214183978,2.2247210729834954,-0.23971097669452324,0.2508015477108791,1.6099068582596454,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0.25949253645451975
5415,0.1294603847886547,-1.0180039661937008,-0.24972095885024867,0.4076056977465989,-1.0554924131090941,1.3927875303600386,-0.3275609281370154,-0.2132757324657967,-0.23023759943581082,-1.0230312769599528,0.6306295954913845,0.6044036438855805,-0.6512383074604555,-0.7064944957834334,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
7687,-1.111736651043433,-1.2772235507876406,-0.24972095885024867,0.20413627668880707,-1.0554924131090941,-0.6471359257962567,-0.28114134390119633,-0.8003422814722586,-1.3627576831470956,-0.058044327770777455,0.6306295954913845,-0.23971097669452324,0.9843705433988322,0.936249908663273,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
7845,-0.5204670399841631,-0.21154303634588806,-0.24972095885024867,0.4076056977465989,0.24990557134414168,1.3927875303600386,0.06341507278843288,0.276993976554589,0.9022824842754739,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,0.8472447128091181,0.8168310084046672,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0.25949253645451975
2697,0.5526879173095693,1.084554886623811,-0.24972095885024867,-0.4062719864845683,0.24990557134414168,1.3927875303600386,0.5102997442299505,0.9973133182691557,0.9022824842754739,0.9069426214183978,0.6306295954913845,-0.23971097669452324,-0.8459925707660034,-0.7850421123982393,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
6275,-0.6743426028877841,-1.5076409593155873,-0.24972095885024867,0.27195941704140436,0.24990557134414168,-0.6471359257962567,-0.8861347097149926,-0.5929204815020954,-0.23023759943581082,-1.0230312769599528,0.6306295954913845,0.6044036438855805,-0.8312237956415635,-0.7909524937455145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25949253645451975
4648,-0.016445959621730313,0.6813244216999047,2.8233576023745197,0.5432519784517934,-1.0554924131090941,-0.6471359257962567,-0.606847818926004,1.0488544928071963,-0.23023759943581082,0.9069426214183978,0.6306295954913845,-1.0838255972746271,0.007480357837850866,0.007117947918454779,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25949253645451975
5211,0.8937077298756598,1.6029940558116909,-0.24972095885024867,0.20413627668880707,0.24990557134414168,1.3927875303600386,-0.9420433802310619,-0.4294972451619668,0.9022824842754739,-0.058044327770777455,0.6306295954913845,-0.23971097669452324,1.1230894169501808,1.0686777492339676,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.25949253645451975
3822,0.6650510644068638,-0.15393868421390144,-0.24972095885024867,0.20413627668880707,0.24990557134414168,-0.6471359257962567,-0.009163614165914024,0.030602020226395167,-0.23023759943581082,-1.0230312769599528,0.6306295954913845,-0.23971097669452324,-1.3871244388006982,-1.3199207478870918,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25949253645451975
5833,1.054547891195782,1.2285657669537777,-0.24972095885024867,0.5432519784517934,0.24990557134414168,-0.6471359257962567,-0.271652257620946,-0.8807967978243219,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,-0.4559258745991878,-1.2414557483263304,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
1574,0.5883297920857379,0.047676548248051766,-0.24972095885024867,0.4754288380991961,-1.0554924131090941,-0.6471359257962567,-1.0537324903675216,-1.3723236086627086,-1.3627576831470956,-1.0230312769599528,0.6306295954913845,-1.927940217854731,-0.19471875915371648,-0.1852849845483456,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25949253645451975
1909,0.15056604019977884,-1.306025726853634,-0.24972095885024867,0.4076056977465989,-1.0554924131090941,-0.6471359257962567,-0.606847818926004,-0.8996533250943367,-1.3627576831470956,-1.0230312769599528,-0.9634618820007266,-1.0838255972746271,0.2508015477108791,0.06355541338570296,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.25949253645451975
4665,0.829710464502621,0.7389287738318914,-0.24972095885024867,0.5093404082754948,1.5553035557973776,-0.6471359257962567,-0.24215915161476267,-0.28870184154585604,0.9022824842754739,0.9069426214183978,0.6306295954913845,-0.23971097669452324,0.007480357837850866,0.007117947918454779,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
3798,-1.1655179175885546,1.084554886623811,-0.24972095885024867,0.4415172679228975,-1.0554924131090941,-0.6471359257962567,3.9176511042138835,-0.9977072668984138,-1.3627576831470956,-1.0230312769599528,-0.9634618820007266,-0.23971097669452324,-1.3871244388006982,-1.3199207478870918,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
4541,-0.7905809977689582,1.2285657669537777,-0.24972095885024867,0.5093404082754948,0.24990557134414168,3.4327109865163337,-0.8302260391989232,0.8728602382870578,2.0348025679867585,-0.058044327770777455,2.2247210729834954,-0.23971097669452324,0.7639518236869677,0.7269397281634156,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.25949253645451975
646,-1.1692196038607199,0.9981483584258312,-0.24972095885024867,-0.1688909952504779,1.5553035557973776,-0.6471359257962567,-1.0288556966057842,-0.48229552151800836,0.9022824842754739,0.9069426214183978,-0.9634618820007266,-1.0838255972746271,0.9656577721053382,0.9968715801598544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25949253645451975
1755,0.8164646661219944,0.5085113653039448,-0.24972095885024867,0.5432519784517934,-1.0554924131090941,-0.6471359257962567,-1.0201359956996083,-0.868225779644312,-1.3627576831470956,-1.0230312769599528,-0.9634618820007266,-1.927940217854731,0.2508015477108791,1.6099068582596454,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0.25949253645451975
4444,0.2241036542301323,0.8829396541618579,-0.24972095885024867,0.5432519784517934,0.24990557134414168,1.3927875303600386,0.6778975248824795,0.1889968492945198,0.9022824842754739,0.9069426214183978,0.6306295954913845,0.6044036438855805,0.7639518236869677,0.7269397281634156,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
7921,0.8237345468403504,-0.1251365081479081,-0.24972095885024867,0.4754288380991961,0.24990557134414168,-0.6471359257962567,0.8454953055350085,-0.09007975430169977,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,0.8472447128091181,0.8168310084046672,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0.25949253645451975
2936,0.03481379465498871,0.9981487979121603,-0.24972095885024867,-0.5419182671897629,1.5553035557973776,-0.6471359257962567,-0.011343539392458014,-0.31258677608787483,0.9022824842754739,-1.0230312769599528,-0.9634618820007266,-0.23971097669452324,-0.8269836002681431,-0.7869177282321108,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
7887,0.24839651000369653,1.6029940558116909,-0.24972095885024867,0.4076056977465989,0.24990557134414168,1.3927875303600386,-0.4951587087895444,-0.24470327791582142,0.9022824842754739,0.9069426214183978,0.6306295954913845,-0.23971097669452324,0.8472447128091181,1.052082625093114,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25949253645451975
6476,0.5609849988115415,-0.5283669730718146,-0.24972095885024867,0.30587098721770295,-1.0554924131090941,1.3927875303600386,0.28692152395703124,0.5812126165108283,-0.23023759943581082,0.9069426214183978,0.6306295954913845,-0.23971097669452324,1.0624240925648145,1.0109515509970042,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
1705,0.5139106449691,0.7389287738318914,-0.24972095885024867,0.4415172679228975,0.24990557134414168,-0.6471359257962567,-0.271652257620946,-0.6960028305781765,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,-0.23971097669452324,-0.19471875915371648,-0.1852849845483456,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
1616,0.8647442098493512,1.5741918797456975,-0.24972095885024867,0.4754288380991961,0.24990557134414168,1.3927875303600386,1.795045088038434,1.09159595461923,0.9022824842754739,1.871929570607573,-0.9634618820007266,0.6044036438855805,-0.19471875915371648,-0.1852849845483456,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.25949253645451975
5600,0.03334582732823032,-1.7380583678435337,-0.24972095885024867,0.06848999598361254,0.24990557134414168,-0.6471359257962567,-0.5509391484099346,0.5334427474267908,-0.23023759943581082,0.9069426214183978,0.6306295954913845,1.4485182644656844,-0.6512383074604555,-0.7064944957834334,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.25949253645451975
1279,-0.8959425760767205,-1.5076409593155873,-0.24972095885024867,-0.20280256542677652,1.5553035557973776,-0.6471359257962567,-0.04827403734802676,0.8753744419230598,0.9022824842754739,-1.0230312769599528,0.6306295954913845,3.136747505625892,0.06281326538936693,0.05977007535217672,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.25949253645451975
1656,0.5883297920857379,0.047676548248051766,-0.24972095885024867,0.4754288380991961,-1.0554924131090941,-0.6471359257962567,-1.0537324903675216,-1.3723236086627086,-1.3627576831470956,-1.0230312769599528,0.6306295954913845,-1.927940217854731,-0.19471875915371648,-0.1852849845483456,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.25949253645451975
7960,-0.5377481435121507,0.22048960464401166,-0.24972095885024867,0.034578425807313906,0.24990557134414168,-0.6471359257962567,-0.774445599578533,0.2568803474665732,-0.23023759943581082,-1.0230312769599528,0.6306295954913845,0.6044036438855805,-2.4589020580058394,-2.373203715972602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
3727,0.4343318063301039,-0.32675174060986134,-0.24972095885024867,0.30587098721770295,0.24990557134414168,-0.6471359257962567,0.5662084147460198,-0.4232117360719619,-0.23023759943581082,-1.0230312769599528,-0.9634618820007266,-0.23971097669452324,-1.3871244388006982,-1.3199207478870918,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0.25949253645451975
6680,-0.09699289072338883,1.0269505344918244,-0.24972095885024867,-3.017462890059563,0.24990557134414168,-0.6471359257962567,2.5769970898893306,-0.16550586338175913,-0.23023759943581082,0.9069426214183978,0.6306295954913845,0.6044036438855805,-0.6699353025147827,-0.6521219061028993,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
1589,0.821733497727612,0.6525222456339114,-0.24972095885024867,0.5432519784517934,0.24990557134414168,-0.6471359257962567,1.9067341981748935,0.9834851982711448,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,0.6044036438855805,-0.19471875915371648,-0.1852849845483456,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0.25949253645451975
670,0.9719647116441879,-0.38435609274184795,-0.24972095885024867,0.5432519784517934,-1.0554924131090941,-0.6471359257962567,-0.5509391484099346,-0.985136248718404,-1.3627576831470956,-0.058044327770777455,-0.9634618820007266,-0.23971097669452324,1.3652880578696351,1.3842633552908383,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25949253645451975
5249,-2.4912821358650747,0.3356983089079849,-0.24972095885024867,0.30587098721770295,0.24990557134414168,-0.6471359257962567,-0.271652257620946,0.057001158404415934,-0.23023759943581082,0.9069426214183978,-0.9634618820007266,0.6044036438855805,1.1230894169501808,1.0686777492339676,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,-2.4799298321487964
171,1.5923080897104218,-0.21154303634588806,-0.24972095885024867,0.4415172679228975,-1.0554924131090941,-0.6471359257962567,0.28692152395703124,-1.0567910523444604,-1.3627576831470956,-1.0230312769599528,-0.9634618820007266,-0.23971097669452324,-1.4103789869829257,-1.3420486549225992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25949253645451975
3860,0.03265822266574932,-1.392432255051614,2.8233576023745197,0.4415172679228975,-2.36089039756233,-0.6471359257962567,-0.5509391484099346,-0.9574800087223821,-1.3627576831470956,-0.058044327770777455,-0.9634618820007266,-1.0838255972746271,0.13283104919097274,0.018466047146548502,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0.25949253645451975
7468,1.1044660858283817,-0.21154303634588806,-0.24972095885024867,0.5432519784517934,0.24990557134414168,-0.6471359257962567,1.3659845110963054,-0.37544186698792426,-0.23023759943581082,-1.0230312769599528,-0.9634618820007266,-0.23971097669452324,0.3932917993137805,0.627038769180219,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.25949253645451975
